"geometry","osm_id","osm_centroid","children","children_perc","adults","adults_perc","elderly","elderly_perc","total_pop","age_entropy_index"
"POINT(161307.78204003675 383375.1713965342)",34043800,"010100002040710000F0349E41DEB00341B49282AF3C661741",10,0.00995024875621890547,930,0.92537313432835820896,65,0.06467661691542288557,1005,0.2682930990014615
"POINT(160965.77523225607 382950.75613164774)",5297412497,"01010000204071000015F8AC332EA60341EA5F47069B5F1741",225,0.07798960138648180243,2465,0.85441941074523396880,195,0.06759098786828422877,2885,0.4692310800189312
"POINT(163373.39550957177 383463.19650198496)",2746519788,"01010000204071000020EC002A6BF10341FCD037C99C671741",200,0.12307692307692307692,1215,0.74769230769230769231,210,0.12923076923076923077,1625,0.6732744120714995
"POINT(161284.68318778134 383045.8947664198)",84201162,"010100002040710000CF272B7725B00341FAA53D9417611741",40,0.02614379084967320261,1405,0.91830065359477124183,85,0.05555555555555555556,1530,0.30412466824203865
"POINT(161181.049028079 383354.33340415184)",2765448557,"0101000020407100005FD56864E8AC0341E2E56755E9651741",35,0.03571428571428571429,895,0.91326530612244897959,50,0.05102040816326530612,980,0.3219330009497679
"POINT(159143.2006058324 381842.98806744104)",6284132641,"0101000020407100000C3BD79A396D034186F3C7F34B4E1741",55,0.13580246913580246914,265,0.65432098765432098765,85,0.20987654320987654321,405,0.7976778668494316
"POINT(162923.62946737357 387215.51589942176)",5752074353,"010100002040710000BB3026095DE3034122F047103EA21741",110,0.13414634146341463415,550,0.67073170731707317073,160,0.19512195121951219512,820,0.7793577657063836
"POINT(162334.55402134138 381348.8023826035)",2739431585,"010100002040710000B4BDA26EF4D0034104C9A33593461741",375,0.16778523489932885906,1625,0.72706935123042505593,235,0.10514541387024608501,2235,0.6991369559956185
"POINT(160336.22771534714 384202.5410311593)",5714555886,"010100002040710000866C5CD2819203417D12042A2A731741",130,0.10276679841897233202,1040,0.82213438735177865613,95,0.07509881422924901186,1265,0.5363747243913455
"POINT(161137.14280762128 383106.52357544756)",2764375592,"0101000020407100007852782489AB0341812924180A621741",80,0.03686635944700460829,1975,0.91013824884792626728,115,0.05299539170506912442,2170,0.3304622760197742
"POINT(162142.07522089788 381551.63841470005)",6631872338,"010100002040710000036A0D9AF0CA03414895BC8DBE491741",155,0.21830985915492957746,480,0.67605633802816901408,75,0.10563380281690140845,710,0.7594450184887638
"POINT(161107.85854050878 384382.58407631604)",2778291858,"0101000020407100007C7C4ADE9EAA03410F1A1856FA751741",165,0.06790123456790123457,1945,0.80041152263374485597,320,0.13168724279835390947,2430,0.5714499838891166
"POINT(161201.85364733645 383324.79941888363)",3446865843,"010100002040710000030E45D48EAD034124DD9A3273651741",35,0.02755905511811023622,1155,0.90944881889763779528,80,0.06299212598425196850,1270,0.3271902278884364
"POINT(160469.4555865196 387956.11462056777)",5852001341,"010100002040710000918B0AA5AB96034118185F75D0AD1741",280,0.14893617021276595745,1150,0.61170212765957446809,450,0.23936170212765957447,1880,0.8433383667544546
"POINT(161966.89617404097 382092.4864647332)",7416642492,"010100002040710000AC4B5D2B77C503419FCF23F231521741",175,0.08684863523573200993,1545,0.76674937965260545906,295,0.14640198511166253102,2015,0.6345860124235148
"POINT(161506.15771158878 383265.2727490739)",2765367784,"010100002040710000204BFE4211B7034182884B1785641741",10,0.00862068965517241379,1100,0.94827586206896551724,50,0.04310344827586206897,1160,0.206502146958085
"POINT(161131.33234134273 382966.75168559595)",5297651422,"010100002040710000F193A2A85AAB03416EDEB901DB5F1741",65,0.03651685393258426966,1620,0.91011235955056179775,95,0.05337078651685393258,1780,0.33041110888886954
"POINT(160825.0691428012 384691.5846329049)",2778246274,"010100002040710000AFBD9A8DC8A103411B02AA56CE7A1741",185,0.10136986301369863014,1480,0.81095890410958904110,160,0.08767123287671232877,1825,0.5601303565230016
"POINT(162032.57841535495 382731.57059970254)",2759420190,"010100002040710000C83A98A084C70341D6494B482E5C1741",210,0.09354120267260579065,1865,0.83073496659242761693,170,0.07572383073496659243,2245,0.5198421720312211
"POINT(161115.3765922771 384195.7133107099)",2777942722,"010100002040710000D1CF4203DBAA03416C1F6EDA0E731741",90,0.05278592375366568915,1425,0.83577712609970674487,190,0.11143695014662756598,1705,0.500384776132267
"POINT(161102.96759632553 383048.75400913507)",2764377363,"0101000020407100006F24A3BD77AA034180F81A0423611741",100,0.04773269689737470167,1865,0.89021479713603818616,130,0.06205250596658711217,2095,0.3834171137844414
"POINT(158347.20025334827 383775.08560692496)",440931077,"0101000020407100006E6D1E9A595403417C57A9577C6C1741",325,0.15776699029126213592,1405,0.68203883495145631068,330,0.16019417475728155340,2060,0.7697963226507061
"POINT(159981.72300290904 386240.1024698857)",8650779878,"010100002040710000CABFB5C86D870341A0DDED6800931741",110,0.14473684210526315789,510,0.67105263157894736842,140,0.18421052631578947368,760,0.7819550921177547
"POINT(159873.46899810366 385306.12007512344)",8381283634,"010100002040710000E91382C00B84034121F9F47A68841741",240,0.14414414414414414414,1330,0.79879879879879879880,95,0.05705705705705705706,1665,0.5662055417381442
"POINT(162358.09052672575 381196.6783824842)",2739431467,"010100002040710000741366B9B0D10341DFE5A9B632441741",435,0.15563506261180679785,2100,0.75134168157423971377,260,0.09302325581395348837,2795,0.6601463535822871
"POINT(161488.43868192314 383283.59532219364)",2765367658,"0101000020407100000AAB6B8283B6034121249C61CE641741",10,0.00862068965517241379,1100,0.94827586206896551724,50,0.04310344827586206897,1160,0.206502146958085
"POINT(161637.58111399715 382981.530368316)",2765282918,"01010000204071000068181FA62CBB034130DF181F16601741",40,0.02693602693602693603,1295,0.87205387205387205387,150,0.10101010101010101010,1485,0.4080707374463685
"POINT(160934.16510662687 383934.43535778683)",4752349373,"010100002040710000566C235231A50341826ECEBDF96E1741",140,0.06208425720620842572,1895,0.84035476718403547672,220,0.09756097560975609756,2255,0.49677562813784704
"POINT(161338.51211086713 383487.60688681266)",2765447098,"0101000020407100001295CD18D4B1034193BC736DFE671741",25,0.01937984496124031008,1190,0.92248062015503875969,75,0.05813953488372093023,1290,0.2878727164510184
"POINT(162406.1944107105 386775.8000085491)",1739747080,"010100002040710000DD33278E31D30341EC7035335F9B1741",215,0.13915857605177993528,895,0.57928802588996763754,435,0.28155339805825242718,1545,0.8625025817638842
"POINT(159900.57066284626 385310.5852021388)",8381283633,"010100002040710000AEAEB790E4840341BF3A3F577A841741",295,0.15206185567010309278,1520,0.78350515463917525773,125,0.06443298969072164948,1940,0.5955194293572221
"POINT(160897.0342033682 382717.048138715)",2748520250,"0101000020407100005F6A0C4608A403417A464B31F45B1741",110,0.06489675516224188791,1375,0.81120943952802359882,210,0.12389380530973451327,1695,0.5515591280417642
"POINT(163410.20247053553 383049.5251367682)",6515027831,"01010000204071000044DFA89E91F20341F573BD1926611741",110,0.13924050632911392405,550,0.69620253164556962025,130,0.16455696202531645570,790,0.7496438246089732
"POINT(163692.0853951198 383000.6612820261)",6515121517,"010100002040710000F6A2E3AE60FB03418E1D27A562601741",170,0.20238095238095238095,600,0.71428571428571428571,70,0.08333333333333333333,840,0.7015553919050026
"POINT(162855.26694424768 381911.7162797957)",385230339,"0101000020407100006DAAB3223AE10341657378DD5E4F1741",265,0.19850187265917602996,885,0.66292134831460674157,185,0.13857677902621722846,1335,0.7895130557384102
"POINT(161571.6115712232 383047.4607332484)",2765283219,"01010000204071000017747FE41CB90341E874CAD71D611741",40,0.02877697841726618705,1210,0.87050359712230215827,140,0.10071942446043165468,1390,0.41326983009372054
"POINT(158736.95395294073 381143.88168544427)",2712402709,"0101000020407100005314B2A187600341928CD8865F431741",0,0E-20,85,0.77272727272727272727,25,0.22727272727272727273,110,0.4878517150631747
"POINT(162123.028587124 385624.00786132185)",6296036161,"010100002040710000D5E28B3A58CA034161CC0C0860891741",145,0.11788617886178861789,825,0.67073170731707317073,260,0.21138211382113821138,1230,0.772276199306995
