"geometry","osm_id","osm_centroid","children","children_perc","adults","adults_perc","elderly","elderly_perc","total_pop","age_entropy_index"
"POINT(137482.62399691538 453044.11969644023)",32679997,"0101000020407100004318F2FD54C8004121B4917AD0A61B41",1045,0.14503816793893129771,5435,0.75433726578764746704,725,0.10062456627342123525,7205,0.6587977388241405
"POINT(136176.3622429803 453894.1632382237)",33658008,"010100002040710000CDA5DFE5829F0041C1EB27A718B41B41",1645,0.14570416297608503100,8420,0.74579273693534100974,1225,0.10850310008857395926,11290,0.673924271440734
"POINT(136434.91002342067 453922.322736506)",33658030,"010100002040710000F35BBA4797A700414A707B4A89B41B41",2220,0.15310344827586206897,10655,0.73482758620689655172,1625,0.11206896551724137931,14500,0.6908839658688214
"POINT(136310.8137185977 453973.66443131963)",33658032,"0101000020407100006AE57E82B6A3004111AF60A856B51B41",1125,0.15264586160108548168,5335,0.72388059701492537313,910,0.12347354138398914518,7370,0.7091657879593597
"POINT(136646.33393826763 455376.3332250179)",33686708,"01010000204071000093D3E7AB32AE004168F0385541CB1B41",540,0.04580152671755725191,9950,0.84393553859202714165,1300,0.11026293469041560645,11790,0.4801892384912556
"POINT(136419.15459340072 455724.2818741959)",33695348,"01010000204071000002779B3C19A7004114A1A320B1D01B41",730,0.04591194968553459119,13590,0.85471698113207547170,1580,0.09937106918238993711,15900,0.4597354571193791
"POINT(136464.5158135651 455740.62802677637)",33696125,"010100002040710000C8DC622084A8004186731983F2D01B41",870,0.04891762721394433511,15170,0.85296598256958110768,1745,0.09811639021647455721,17785,0.4651811688843092
"POINT(135943.37766171244 455728.9834793813)",34032884,"010100002040710000FF8073053B9800410C3815EFC3D01B41",125,0.02248201438848920863,4995,0.89838129496402877698,440,0.07913669064748201439,5560,0.3480097079665526
"POINT(136507.45301901674 456002.21374645457)",34044172,"0101000020407100002B6FC89FDBA90041C059E0DA08D51B41",1510,0.06390181972069403301,20040,0.84807448159119763013,2080,0.08802369868810833686,23630,0.4818972619272388
"POINT(134335.20688183146 455413.0009673852)",34044575,"01010000204071000062A9B1A7F96500411F98FD00D4CB1B41",2115,0.20494186046511627907,7260,0.70348837209302325581,945,0.09156976744186046512,10320,0.7201540130416358
"POINT(134925.02867230176 454013.8940536184)",34044580,"010100002040710000338BB83A68780041B0CA8293F7B51B41",1435,0.17650676506765067651,6160,0.75768757687576875769,535,0.06580565805658056581,8130,0.6330162040337409
"POINT(136228.17029041148 455698.12810699677)",34044581,"0101000020407100002138C15C21A10041067B2E8348D01B41",265,0.03151010701545778835,7315,0.86979785969084423306,830,0.09869203329369797860,8410,0.41763839005839193
"POINT(137922.49402809568 452987.8804242808)",34044582,"0101000020407100009200C5F313D6004153F18D85EFA51B41",1130,0.13746958637469586375,6230,0.75790754257907542579,860,0.10462287104622871046,8220,0.6545078841424211
"POINT(137705.05865970496 454929.4454932473)",34044583,"0101000020407100005394227848CF0041BF612FC845C41B41",1355,0.12055160142348754448,8615,0.76645907473309608541,1270,0.11298932384341637011,11240,0.6419693206206486
"POINT(136923.570159934 455062.1508176587)",34044584,"010100002040710000F002B08FDCB60041BFF16F9A58C61B41",920,0.07275603005140371688,10250,0.81059707394226967181,1475,0.11664689600632661131,12645,0.5566187041234627
"POINT(137774.03167695223 455692.59428204625)",34044585,"0101000020407100008FD8DF4070D1004105798B6032D01B41",2340,0.11510083620265617314,15625,0.76856861780619773733,2365,0.11633054599114608952,20330,0.6384535024966266
"POINT(135849.32756022358 456459.54564438184)",34044652,"010100002040710000FEE4D79E4A9500419D66BD2E2EDC1B41",1030,0.08356997971602434077,10325,0.83772819472616632860,970,0.07870182555780933063,12325,0.5059320198496327
"POINT(136681.2994034777 456315.5805554919)",34044662,"01010000204071000088A62D654AAF00418D237D52EED91B41",2170,0.07953087777166941543,22905,0.83947223749312809236,2210,0.08099688473520249221,27285,0.5022760733744501
"POINT(136191.02662159404 458325.45992325357)",34044663,"010100002040710000DE618536F89F0041131FF6D655F91B41",1710,0.14571793779292714103,8350,0.71154665530464422667,1675,0.14273540690242863230,11735,0.7288160056827659
"POINT(137462.98388320568 455957.75611194345)",34044664,"0101000020407100007C28FEDEB7C700419535420657D41B41",2270,0.09594251901944209637,19050,0.80515638207945900254,2340,0.09890109890109890110,23660,0.5718153497471872
"POINT(136900.75209196465 457142.87671983853)",34044665,"010100002040710000BECA480426B6004169D8C281DBE61B41",3480,0.13335888101168806285,20660,0.79172255221306763748,1955,0.07491856677524429967,26095,0.5895823485820192
"POINT(137282.48100051458 458652.7420467719)",34045194,"0101000020407100003CCC16D913C20041E61BDBF772FE1B41",1740,0.18560000000000000000,6325,0.67466666666666666667,1310,0.13973333333333333333,9375,0.7765107626974316
"POINT(137797.7000061368 452958.7036228053)",34045604,"01010000204071000044D19C992DD20041267F82D07AA51B41",1245,0.13895089285714285714,6760,0.75446428571428571429,955,0.10658482142857142857,8960,0.6603150375841897
"POINT(133356.24602436452 449812.5154542553)",34045610,"0101000020407100003D9FDBF761470041843DD30F52741B41",0,0E-20,5,1.00000000000000000000,0,0E-20,5,-0
"POINT(131694.41304946446 448827.4708885722)",34045611,"010100002040710000ACE0EC4D73130041279D30E2ED641B41",185,0.23566878980891719745,465,0.59235668789808917197,135,0.17197452229299363057,785,0.8679582111834697
"POINT(129356.47055769037 457615.02192930866)",34045950,"01010000204071000030806787C794FF40FEA274163CEE1B41",0,0,0,0,0,0,0,0
"POINT(135971.95670481492 459215.03246180527)",34045951,"010100002040710000A0DA54A71F990041E0AA3D213C071C41",2855,0.19642242862057103543,9825,0.67595459236326109391,1855,0.12762297901616787066,14535,0.7710936647663956
"POINT(132226.54249699618 455545.5451222273)",34046493,"01010000204071000046AA0857142400416A85342EE6CD1B41",2920,0.22556971803785245268,9250,0.71456160679799150251,775,0.05986867516415604480,12945,0.6777844090247117
"POINT(136634.897807184 455418.11325995956)",34111507,"0101000020407100006B88B52ED7AD0041396BFA73E8CB1B41",590,0.04447794949114210328,11215,0.84545797210704862420,1460,0.11006407840180927252,13265,0.4762914468578811
"POINT(136740.88126539992 454677.8895581868)",34113638,"010100002040710000BEDFD40C27B100416157E88E57C01B41",285,0.10439560439560439560,2255,0.82600732600732600733,190,0.06959706959706959707,2730,0.5272652316056227
"POINT(137179.9768289962 456947.02737025364)",34148717,"01010000204071000084B88BD0DFBE0041A1F2061CCCE31B41",3320,0.13081166272655634358,19825,0.78112687155240346730,2235,0.08806146572104018913,25380,0.6125795048867112
"POINT(137276.50756863775 457022.2073003801)",34203141,"0101000020407100005D25800FE4C10041048D46D4F8E41B41",2740,0.12936732766761095373,16555,0.78163361661945231350,1885,0.08899905571293673277,21180,0.6120810055324721
