"geometry","osm_id","osm_centroid","children","children_perc","adults","adults_perc","elderly","elderly_perc","total_pop","age_entropy_index"
"POINT(137462.98388320568 455957.75611194345)",34044664,"0101000020407100007C28FEDEB7C700419535420657D41B41",130,0.08695652173913043478,1265,0.84615384615384615385,100,0.06688963210702341137,1495,0.4866581310309137
"POINT(136900.75209196465 457142.87671983853)",34044665,"010100002040710000BECA480426B6004169D8C281DBE61B41",535,0.14944134078212290503,2705,0.75558659217877094972,340,0.09497206703910614525,3580,0.6548331685436163
"POINT(137797.7000061368 452958.7036228053)",34045604,"01010000204071000044D19C992DD20041267F82D07AA51B41",360,0.10682492581602373887,2700,0.80118694362017804154,310,0.09198813056379821958,3370,0.5789168302640557
"POINT(135971.95670481492 459215.03246180527)",34045951,"010100002040710000A0DA54A71F990041E0AA3D213C071C41",455,0.20177383592017738359,1550,0.68736141906873614191,250,0.11086474501108647450,2255,0.7504831450732664
"POINT(132226.54249699618 455545.5451222273)",34046493,"01010000204071000046AA0857142400416A85342EE6CD1B41",160,0.14479638009049773756,810,0.73303167420814479638,135,0.12217194570135746606,1105,0.6957036930878052
"POINT(136634.897807184 455418.11325995956)",34111507,"0101000020407100006B88B52ED7AD0041396BFA73E8CB1B41",90,0.04568527918781725888,1565,0.79441624365482233503,315,0.15989847715736040609,1970,0.5615678867162183
"POINT(136740.88126539992 454677.8895581868)",34113638,"010100002040710000BEDFD40C27B100416157E88E57C01B41",35,0.07608695652173913043,370,0.80434782608695652174,55,0.11956521739130434783,460,0.5689540631947564
"POINT(137179.9768289962 456947.02737025364)",34148717,"01010000204071000084B88BD0DFBE0041A1F2061CCCE31B41",295,0.18553459119496855346,1150,0.72327044025157232704,145,0.09119496855345911950,1590,0.6965557319197946
"POINT(137276.50756863775 457022.2073003801)",34203141,"0101000020407100005D25800FE4C10041048D46D4F8E41B41",85,0.17708333333333333333,345,0.71875000000000000000,50,0.10416666666666666667,480,0.7095466457689937
"POINT(137282.2475404196 456940.21712254855)",34203206,"010100002040710000B578F6FA11C20041955F55DEB0E31B41",300,0.15625000000000000000,1455,0.75781250000000000000,165,0.08593750000000000000,1920,0.6472754902784686
"POINT(137396.78346986152 457717.00893141114)",34218680,"010100002040710000C5D88B44A6C50041DB502509D4EF1B41",505,0.21174004192872117400,1515,0.63522012578616352201,365,0.15303983228511530398,2385,0.8230578009634905
"POINT(134434.988685347 454258.0049969691)",34857813,"010100002040710000FBDCD3E817690041EBEC1D05C8B91B41",655,0.21405228758169934641,2100,0.68627450980392156863,305,0.09967320261437908497,3060,0.7447289156051609
"POINT(134490.10595958488 454504.65069097193)",34869642,"010100002040710000BE5601D9D06A0041F1BB4E9AA2BD1B41",35,0.11864406779661016949,235,0.79661016949152542373,25,0.08474576271186440678,295,0.5854722160832692
"POINT(137077.94299185707 454960.0251073586)",35070845,"01010000204071000094503F8BAFBB004150BEB519C0C41B41",65,0.06046511627906976744,825,0.76744186046511627907,185,0.17209302325581395349,1075,0.6149739992064758
"POINT(135855.02112229576 454707.25069103943)",35142657,"0101000020407100008C2A422B78950041DF26B500CDC01B41",90,0.20454545454545454545,320,0.72727272727272727273,30,0.06818181818181818182,440,0.6729551055272077
"POINT(136556.98415441887 454964.5328395002)",35142812,"0101000020407100001A5A8CDF67AB00418EADA021D2C41B41",90,0.05000000000000000000,1465,0.81388888888888888889,245,0.13611111111111111111,1800,0.5359817026975013
"POINT(137221.86268155207 455710.4408606788)",35303269,"010100002040710000E895C5E62EC0004156FB70C379D01B41",175,0.07608695652173913043,1795,0.78043478260869565217,330,0.14347826086956521739,2300,0.608073546685185
"POINT(137954.27592603493 453355.86640481575)",35303357,"01010000204071000081B5183512D70041F3D23277AFAB1B41",75,0.08522727272727272727,645,0.73295454545454545455,160,0.18181818181818181818,880,0.680430100189043
"POINT(138017.92236428417 452803.49684899545)",35303424,"0101000020407100009C8600610FD90041AAFBC5FC0DA31B41",50,0.11363636363636363636,385,0.87500000000000000000,5,0.01136363636363636364,440,0.3776124459048514
"POINT(137463.0687041252 452070.78853087197)",35303468,"01010000204071000097BFB48CB8C700410CA374279B971B41",40,0.16000000000000000000,180,0.72000000000000000000,30,0.12000000000000000000,250,0.7137800977215386
"POINT(137299.2202734201 452654.4436635735)",35303575,"010100002040710000FCB51EC399C200416ABE4FC6B9A01B41",70,0.15053763440860215054,370,0.79569892473118279570,25,0.05376344086021505376,465,0.5680376648452944
"POINT(136201.569217741 456252.461035421)",35443427,"010100002040710000EF07C28D4CA000415EAB19D8F1D81B41",55,0.04029304029304029304,1130,0.82783882783882783883,180,0.13186813186813186813,1365,0.5033368205127258
"POINT(136174.31965626322 456405.7062648926)",35443428,"01010000204071000064F1A78E729F0041A01A37D356DB1B41",35,0.03825136612021857923,735,0.80327868852459016393,145,0.15846994535519125683,915,0.5395252790779577
"POINT(136613.6925676484 454183.6662810612)",35600213,"01010000204071000041E8608A2DAD00411F9545AA9EB81B41",250,0.14662756598240469208,1325,0.77712609970674486804,130,0.07624633431085043988,1705,0.6132285956914717
"POINT(130799.23028149946 458623.44620744936)",37039970,"01010000204071000051A73BAFF3EEFF40099BEAC8FDFD1B41",0,0,0,0,0,0,0,0
"POINT(138127.6619640211 455398.6938789559)",37439742,"010100002040710000EECAB34B7DDC00417C3488C69ACB1B41",210,0.16030534351145038168,865,0.66030534351145038168,235,0.17938931297709923664,1310,0.7971463554998659
"POINT(135265.9592419569 455776.3253108089)",45755639,"0101000020407100000F0C87AC0F830041D5461E4D81D11B41",380,0.10749646393210749646,2835,0.80198019801980198020,320,0.09052333804809052334,3535,0.5772496475294409
"POINT(136766.30987930088 452384.79062241054)",48273486,"010100002040710000B8FFA17AF2B10041D3EB9829839C1B41",480,0.23880597014925373134,1380,0.68656716417910447761,150,0.07462686567164179104,2010,0.7225980582919977
"POINT(136486.79167290716 452355.52002996585)",48273776,"010100002040710000EB9A585536A9004141BC82140E9C1B41",305,0.22021660649819494585,965,0.69675090252707581227,115,0.08303249097472924188,1385,0.7205479023098695
"POINT(136974.6522136404 453198.1685251114)",48274312,"010100002040710000FCC8BB3775B80041C8D891AC38A91B41",295,0.17455621301775147929,1060,0.62721893491124260355,335,0.19822485207100591716,1690,0.8356537605336348
"POINT(137227.3260770953 453667.0312408162)",48275136,"010100002040710000E24ECE9B5AC00041B097FD1F8CB01B41",175,0.10115606936416184971,1405,0.81213872832369942197,150,0.08670520231213872832,1730,0.5577636880501383
"POINT(136357.92111112532 452845.2926372719)",48275565,"0101000020407100007A826F5E2FA50041E21AA92BB5A31B41",475,0.21839080459770114943,1410,0.64827586206896551724,290,0.13333333333333333333,2175,0.8027551031954671
"POINT(137097.18083611148 453433.5293088843)",48277880,"01010000204071000006345A7249BC0041EE25031EE6AC1B41",295,0.13625866050808314088,1460,0.67436489607390300231,410,0.18937644341801385681,2165,0.7758930429090255
"POINT(136570.60777692188 453418.7516975245)",48345925,"0101000020407100009625BADCD4AB0041F1FEBC01ABAC1B41",315,0.27876106194690265487,725,0.64159292035398230088,90,0.07964601769911504425,1130,0.7667369426253748
"POINT(136275.94753003094 452483.8600593071)",48364386,"010100002040710000F79F8A949FA200411263B3700F9E1B41",35,0.20000000000000000000,125,0.71428571428571428571,15,0.08571428571428571429,175,0.7034349190214546
"POINT(134625.38326388996 455501.8601593426)",49152238,"01010000204071000089A8EC100B6F0041579CCD7037CD1B41",410,0.26885245901639344262,985,0.64590163934426229508,130,0.08524590163934426230,1525,0.7695027200334584
"POINT(136035.70947855705 454439.2355377934)",49777929,"010100002040710000FE1703AD1D9B0041BFD130F19CBC1B41",160,0.19277108433734939759,610,0.73493975903614457831,60,0.07228915662650602410,830,0.6677480789940247
"POINT(135792.7856445439 456660.9680266639)",51005993,"010100002040710000B301004986930041BC6142DF53DF1B41",320,0.09039548022598870056,2960,0.83615819209039548023,260,0.07344632768361581921,3540,0.5085271282670334
"POINT(134479.4254803139 456379.5210310669)",51761653,"0101000020407100000A3962677B6A0041022B8915EEDA1B41",250,0.20661157024793388430,870,0.71900826446280991736,90,0.07438016528925619835,1210,0.6883946155566727
"POINT(137881.78627143096 452408.79049454414)",51771161,"0101000020407100000EAD484ACED40041DB667729E39C1B41",85,0.21518987341772151899,265,0.67088607594936708861,45,0.11392405063291139241,395,0.7699156054068832
"POINT(134297.95327573523 456545.0053426732)",51785757,"01010000204071000057074FA0CF640041BB8C780584DD1B41",0,0E-20,130,1.00000000000000000000,0,0E-20,130,-0
"POINT(134038.97759235455 455580.9202509865)",51794017,"010100002040710000BDF01BD2B75C00414D4656AE73CE1B41",380,0.22686567164179104478,1185,0.70746268656716417910,110,0.06567164179104477612,1675,0.6919579010762534
"POINT(137356.75675759002 454891.81742008374)",52690386,"01010000204071000061ECD60D66C400413BC50945AFC31B41",275,0.15449438202247191011,1280,0.71910112359550561798,225,0.12640449438202247191,1780,0.7164471914213604
"POINT(134775.53061165434 458183.0828631877)",52834481,"010100002040710000B252B13EBC7300416516DA541CF71B41",255,0.13110539845758354756,1540,0.79177377892030848329,150,0.07712082262210796915,1945,0.5906086117347523
"POINT(134858.66111662512 458234.59100464487)",52834482,"0101000020407100005E83F749557600415652305DEAF71B41",550,0.14705882352941176471,2855,0.76336898395721925134,335,0.08957219251336898396,3740,0.6409288191121888
"POINT(135172.73189954305 458859.84825682204)",53356530,"010100002040710000CB25EEDA25800041B56F9D64AF011C41",240,0.18250950570342205323,710,0.53992395437262357414,365,0.27756653992395437262,1315,0.9092974251352346
"POINT(133033.3037522817 455578.61698308156)",53380061,"01010000204071000020AD156E4A3D0041B669CA776ACE1B41",200,0.23952095808383233533,600,0.71856287425149700599,35,0.04191616766467065868,835,0.6487738717712269
"POINT(137210.47818394343 453938.86678898893)",55131633,"010100002040710000741A52D3D3BF004160889777CBB41B41",275,0.10147601476014760148,2245,0.82841328413284132841,190,0.07011070110701107011,2710,0.5228825521131051
"POINT(137694.12101968087 453840.30030457693)",55131642,"0101000020407100009C2AD9F7F0CE0041030B833341B31B41",45,0.19565217391304347826,170,0.73913043478260869565,15,0.06521739130434782609,230,0.6559735618378852
"POINT(134945.25685188916 454081.87140664627)",55310483,"010100002040710000FF5C080E0A7900411D06527C07B71B41",80,0.17021276595744680851,385,0.81914893617021276596,5,0.01063829787234042553,470,0.4670812460830936
"POINT(136138.7978591334 455877.8188928347)",55311395,"01010000204071000026F80362569E0041E0D78B4617D31B41",50,0.11111111111111111111,365,0.81111111111111111111,35,0.07777777777777777778,450,0.5575934266370658
"POINT(136862.8976775476 453250.16143309)",68173393,"010100002040710000EA90712EF7B4004148B74EA508AA1B41",310,0.21830985915492957746,960,0.67605633802816901408,150,0.10563380281690140845,1420,0.7594450184887638
"POINT(137444.65796263394 455052.1840660811)",71410339,"010100002040710000D6E9814325C700419BD17BBC30C61B41",310,0.12809917355371900826,1860,0.76859504132231404959,250,0.10330578512396694215,2420,0.6371996158805614
"POINT(136184.57884951326 454098.0892534009)",71411531,"01010000204071000086DA7BA1C49F0041583E655B48B71B41",185,0.11044776119402985075,1195,0.71343283582089552239,295,0.17611940298507462687,1675,0.7191712292620677
"POINT(137482.16095754693 455801.85954687966)",71412857,"010100002040710000411CA44951C80041A60E2D70E7D11B41",25,0.04065040650406504065,535,0.86991869918699186992,55,0.08943089430894308943,615,0.42538478306242977
"POINT(136489.91353252355 454655.88316760823)",71412871,"010100002040710000C423EA4E4FA90041E9165D88FFBF1B41",80,0.16326530612244897959,370,0.75510204081632653061,40,0.08163265306122448980,490,0.6485830114174825
"POINT(135639.9258173893 453423.79010285286)",71413800,"01010000204071000089F21268BF8E0041E6B81029BFAC1B41",0,0E-20,355,0.92207792207792207792,30,0.07792207792207792208,385,0.24910043351237252
"POINT(137501.10752237512 455786.87737937324)",71416845,"010100002040710000E6B034DCE8C8004109BD6F82ABD11B41",35,0.04827586206896551724,625,0.86206896551724137931,65,0.08965517241379310345,725,0.44646582961135567
"POINT(134978.38608932926 453455.6337325152)",71443520,"0101000020407100009400B616137A00412D2DF1883EAD1B41",470,0.24543080939947780679,1335,0.69712793733681462141,110,0.05744125326370757180,1915,0.6921367949732904
"POINT(136797.3835222261 453431.8898621673)",71443526,"010100002040710000D3197411EBB200412A07388FDFAC1B41",225,0.19565217391304347826,625,0.54347826086956521739,300,0.26086956521739130435,1150,0.9112624072149603
"POINT(136016.34687977185 458992.8422531076)",71570288,"010100002040710000DEE668C6829A00414099775EC3031C41",410,0.19759036144578313253,1440,0.69397590361445783133,225,0.10843373493975903614,2075,0.7416852442141562
"POINT(135685.70058715905 459081.8194985789)",71925376,"010100002040710000C170CD9A2D900041AEA22A4727051C41",275,0.25000000000000000000,685,0.62272727272727272727,140,0.12727272727272727273,1100,0.82275539761933
"POINT(135798.27627822678 459489.63621745614)",71933512,"010100002040710000E55BD135B2930041BD967C8B860B1C41",530,0.21501014198782961460,1665,0.67545638945233265720,270,0.10953346855983772819,2465,0.7625513263872004
