"geometry","osm_id","osm_centroid","children","children_perc","adults","adults_perc","elderly","elderly_perc","total_pop","age_entropy_index","wijk_age_entropy_index","buurt_age_entropy_index","abs_wijk_diff","abs_buurt_diff"
"POINT(92812.28054317234 435452.92432101915)",26545788,"01010000204071000065D61A7DC4A8F640913581B2F3931A41",225,0.08474576271186440678,1935,0.72881355932203389831,495,0.18644067796610169492,2655,0.6852877436848256,0.7446435254941762,0.4972856172539624,0.05935578180935064,0.18800212643086317
"POINT(100097.23294563046 443862.0761313189)",27223029,"010100002040710000893225BA1370F840545EF54D58171B41",640,0.16842105263157894737,1840,0.48421052631578947368,1320,0.34736842105263157895,3800,0.9270511667292567,0.8325046158355297,0.7628504267484283,0.09454655089372699,0.1642007399808284
"POINT(92865.52809846547 437547.6408900776)",28893171,"0101000020407100006460177318ACF6400E7D4590AEB41A41",2310,0.09232613908872901679,21300,0.85131894484412470024,1410,0.05635491606714628297,25020,0.4724846356693438,0.5971411262543447,0.5515260471833874,0.12465649058500089,0.07904141151404359
"POINT(92127.58130858516 437333.6077347318)",29367587,"010100002040710000223B0A4DF97DF6407703526E56B11A41",630,0.07241379310344827586,7290,0.83793103448275862069,780,0.08965517241379310345,8700,0.504730964911977,0.5971411262543447,0.5792599201986935,0.09241016134236768,0.07452895528671655
"POINT(91633.15261218633 434741.4225000193)",29535105,"010100002040710000D4791971125FF64056D8A3B0D5881A41",1550,0.16939890710382513661,5900,0.64480874316939890710,1700,0.18579234972677595628,9150,0.8159589311243015,0.7286446509088582,0.6894335612326662,0.0873142802154433,0.12652536989163532
"POINT(97894.43478719078 440626.3761274729)",34032725,"010100002040710000D269E3F466E6F7406D8F2781C9E41A41",160,0.02985074626865671642,2120,0.39552238805970149254,3080,0.57462686567164179104,5360,0.7191356343662771,0.8325046158355297,0.7947670031132219,0.11336898146925256,0.07563136874694476
"POINT(92294.05173942371 437439.6026666004)",34044005,"010100002040710000CCB7ECD36088F640EC6E2169FEB21A41",300,0.03623188405797101449,6180,0.74637681159420289855,1800,0.21739130434782608696,8280,0.6101294735616026,0.5971411262543447,0.5792599201986935,0.012988347307257953,0.030869553362909086
"POINT(92629.94434238452 437198.9128148688)",34044009,"0101000020407100009CC2061C5F9DF640E3F0B8A63BAF1A41",330,0.06250000000000000000,4530,0.85795454545454545455,420,0.07954545454545454545,5280,0.4606652310736898,0.5971411262543447,0.5515260471833874,0.1364758951806549,0.0908608161096976
"POINT(92594.06675843534 437035.3964646405)",34044010,"010100002040710000084B7111219BF640A4D3FA95ADAC1A41",330,0.05978260869565217391,4740,0.85869565217391304348,450,0.08152173913043478261,5520,0.45838738779152766,0.5971411262543447,0.5792599201986935,0.13875373846281702,0.12087253240716589
"POINT(92837.84109309765 437258.5446281577)",34044018,"01010000204071000035091E755DAAF640F700B32D2AB01A41",2490,0.10036275695284159613,20760,0.83675937122128174123,1560,0.06287787182587666264,24810,0.5041014436508197,0.5971411262543447,0.5515260471833874,0.09303968260352502,0.04742460353256772
"POINT(91082.76398705415 436433.0100925198)",34044420,"010100002040710000427D4A39AC3CF6408AB1550A44A31A41",2385,0.11990950226244343891,15390,0.77375565610859728507,2115,0.10633484162895927602,19890,0.6290768057251569,0.6763952640261741,0.603987062875723,0.04731845830101722,0.025089742849433883
"POINT(91070.80459328159 438436.18080767075)",34044421,"01010000204071000070349DDFEC3BF64063A525B990C21A41",2380,0.10074074074074074074,19600,0.82962962962962962963,1645,0.06962962962962962963,23625,0.5203911910119718,0.6461168822365813,0.6217109834162273,0.12572569122460941,0.10131979240425548
"POINT(90171.7824832809 437010.6257780545)",34044422,"01010000204071000052300D85BC03F6405BF6CB804AAC1A41",1350,0.21428571428571428571,4410,0.70000000000000000000,540,0.08571428571428571429,6300,0.7194031841648492,0.6763952640261741,0.6843000644082124,0.04300792013867505,0.035103119756636714
"POINT(92445.93060166966 436252.57694908936)",34044435,"0101000020407100008D93BEE3DE91F640F9BDCB4E72A01A41",1290,0.08514851485148514851,12150,0.80198019801980198020,1710,0.11287128712871287129,15150,0.5761403658042857,0.5971411262543447,0.5515260471833874,0.021000760450058942,0.024614318620898357
"POINT(92730.53241158358 440020.60157217353)",34044437,"0101000020407100003802C284A8A3F6402E89026852DB1A41",2300,0.19409282700421940928,8300,0.70042194092827004219,1250,0.10548523206751054852,11850,0.7326115364829137,0.8448689234021223,0.7313054253003494,0.11225738691920861,0.0013061111825642957
"POINT(94623.60097034059 434606.960450795)",34045005,"0101000020407100006B13939DF919F740C86980D7BB861A41",6525,0.17879161528976572133,27000,0.73982737361282367448,2970,0.08138101109741060419,36495,0.6689236885126888,0.7446435254941762,0.7048982127285546,0.07571983698148743,0.03597452421586578
"POINT(92007.14237578936 438656.5424385374)",34045012,"010100002040710000F1D52B477276F6400902752B02C61A41",2415,0.14495798319327731092,12040,0.72268907563025210084,2205,0.13235294117647058824,16660,0.7121041113283858,0.6461168822365813,0.7124150359932137,0.06598722909180454,0.00031092466482784964
